year,cable_id,ocean_route,operator_type,rfs_year,age_years,fiber_pairs,length_km,n_landing_countries,chokepoint,design_capacity_tbps,lit_capacity_tbps,utilization_pct,protected_burial,design_life_years,route_redundancy,is_low_redundancy,vulnerability_index,fault_cause,fault_this_year,fault_next_year,next_observed_year,has_consecutive_next_year,label_temporally_valid,exclusion_reason,capacity_headroom_tbps,lit_to_design_ratio,lit_capacity_change_yoy,utilization_change_yoy,route_redundancy_change_yoy,fault_previous_year,fault_count_prior_3_calendar_years,years_since_previous_fault
2021,CAB0387,Indian-Ocean,hyperscaler,2018,3,21,10736.0,7,None,768.0,353.4,21.4,0,25,39,1,40.5,none,0,0.0,2022.0,True,True,,414.6,0.46015625,46.69999999999999,-56.800000000000004,3.0,1.0,2,1.0
2022,CAB0387,Indian-Ocean,hyperscaler,2018,4,21,10736.0,7,None,768.0,361.1,52.9,0,25,39,1,42.1,none,0,0.0,2023.0,True,True,,406.9,0.4701822916666667,7.7000000000000455,31.5,0.0,0.0,2,2.0
2023,CAB0387,Indian-Ocean,hyperscaler,2018,5,21,10736.0,7,None,768.0,404.0,52.8,0,25,40,0,23.8,none,0,0.0,2024.0,True,True,,364.0,0.5260416666666666,42.89999999999998,-0.10000000000000142,1.0,0.0,1,3.0
2024,CAB0387,Indian-Ocean,hyperscaler,2018,6,21,10736.0,7,None,768.0,380.2,50.0,0,25,41,0,25.4,none,0,0.0,2025.0,True,True,,387.8,0.49505208333333334,-23.80000000000001,-2.799999999999997,1.0,0.0,0,4.0
2025,CAB0387,Indian-Ocean,hyperscaler,2018,7,21,10736.0,7,None,768.0,535.1,53.9,0,25,44,0,27.0,none,0,0.0,2026.0,True,True,,232.89999999999998,0.6967447916666667,154.90000000000003,3.8999999999999986,3.0,0.0,0,5.0
2015,CAB0388,Indian-Ocean,consortium,2012,3,13,12946.0,9,Suez,364.0,166.3,83.7,1,25,31,1,52.4,none,0,0.0,2016.0,True,True,,197.7,0.4568681318681319,,,,,0,
2016,CAB0388,Indian-Ocean,consortium,2012,4,13,12946.0,9,Suez,364.0,170.4,83.9,1,25,33,1,54.0,none,0,0.0,2017.0,True,True,,193.6,0.46813186813186813,4.099999999999994,0.20000000000000284,2.0,0.0,0,
2017,CAB0388,Indian-Ocean,consortium,2012,5,13,12946.0,9,Suez,364.0,230.6,64.2,1,25,33,1,55.6,none,0,0.0,2018.0,True,True,,133.4,0.6335164835164835,60.19999999999999,-19.700000000000003,0.0,0.0,0,
2018,CAB0388,Indian-Ocean,consortium,2012,6,13,12946.0,9,Suez,364.0,243.0,44.3,1,25,35,1,57.1,none,0,0.0,2019.0,True,True,,121.0,0.6675824175824175,12.400000000000006,-19.900000000000006,2.0,0.0,0,
2019,CAB0388,Indian-Ocean,consortium,2012,7,13,12946.0,9,Suez,364.0,241.5,20.0,1,25,35,1,58.7,none,0,1.0,2020.0,True,True,,122.5,0.6634615384615384,-1.5,-24.299999999999997,0.0,0.0,0,
2020,CAB0388,Indian-Ocean,consortium,2012,8,13,12946.0,9,Suez,364.0,247.2,70.5,1,25,36,1,60.3,fishing_anchor,1,0.0,2021.0,True,True,,116.80000000000001,0.679120879120879,5.699999999999989,50.5,1.0,0.0,0,
2021,CAB0388,Indian-Ocean,consortium,2012,9,13,12946.0,9,Suez,364.0,279.2,29.9,1,25,39,1,61.9,none,0,0.0,2022.0,True,True,,84.80000000000001,0.767032967032967,32.0,-40.6,3.0,1.0,1,1.0
2022,CAB0388,Indian-Ocean,consortium,2012,10,13,12946.0,9,Suez,364.0,311.7,57.3,1,25,39,1,63.5,none,0,1.0,2023.0,True,True,,52.30000000000001,0.8563186813186813,32.5,27.4,0.0,0.0,1,2.0
2023,CAB0388,Indian-Ocean,consortium,2012,11,13,12946.0,9,Suez,364.0,323.0,74.4,1,25,40,0,45.2,fishing_anchor,1,0.0,2024.0,True,True,,41.0,0.8873626373626373,11.300000000000011,17.10000000000001,1.0,0.0,1,3.0
2024,CAB0388,Indian-Ocean,consortium,2012,12,13,12946.0,9,Suez,364.0,352.8,72.1,1,25,41,0,46.8,none,0,0.0,2025.0,True,True,,11.199999999999989,0.9692307692307692,29.80000000000001,-2.3000000000000114,1.0,1.0,1,1.0
2025,CAB0388,Indian-Ocean,consortium,2012,13,13,12946.0,9,Suez,364.0,356.5,100.0,1,25,44,0,48.4,none,0,0.0,2026.0,True,True,,7.5,0.9793956043956044,3.6999999999999886,27.900000000000006,3.0,0.0,1,2.0
2015,CAB0389,Intra-Asia,consortium,2001,14,8,2936.0,7,Malacca,98.3,98.3,62.4,1,25,53,0,50.0,fishing_anchor,1,0.0,2016.0,True,True,,0.0,1.0,,,,,0,
2016,CAB0389,Intra-Asia,consortium,2001,15,8,2936.0,7,Malacca,98.3,98.3,62.7,1,25,59,0,51.6,none,0,0.0,2017.0,True,True,,0.0,1.0,0.0,0.30000000000000426,6.0,1.0,1,1.0
2017,CAB0389,Intra-Asia,consortium,2001,16,8,2936.0,7,Malacca,98.3,98.3,62.0,1,25,60,0,53.2,none,0,0.0,2018.0,True,True,,0.0,1.0,0.0,-0.7000000000000028,1.0,0.0,1,2.0
2018,CAB0389,Intra-Asia,consortium,2001,17,8,2936.0,7,Malacca,98.3,98.3,100.0,1,25,62,0,54.8,none,0,0.0,2019.0,True,True,,0.0,1.0,0.0,38.0,2.0,0.0,1,3.0
2019,CAB0389,Intra-Asia,consortium,2001,18,8,2936.0,7,Malacca,98.3,98.3,75.7,1,25,64,0,56.3,none,0,0.0,2020.0,True,True,,0.0,1.0,0.0,-24.299999999999997,2.0,0.0,0,4.0
2020,CAB0389,Intra-Asia,consortium,2001,19,8,2936.0,7,Malacca,98.3,98.3,80.3,1,25,66,0,57.9,none,0,0.0,2021.0,True,True,,0.0,1.0,0.0,4.599999999999994,2.0,0.0,0,5.0
2021,CAB0389,Intra-Asia,consortium,2001,20,8,2936.0,7,Malacca,98.3,98.3,100.0,1,25,69,0,59.5,none,0,0.0,2022.0,True,True,,0.0,1.0,0.0,19.700000000000003,3.0,0.0,0,6.0
2022,CAB0389,Intra-Asia,consortium,2001,21,8,2936.0,7,Malacca,98.3,98.3,100.0,1,25,70,0,61.1,none,0,0.0,2023.0,True,True,,0.0,1.0,0.0,0.0,1.0,0.0,0,7.0
2023,CAB0389,Intra-Asia,consortium,2001,22,8,2936.0,7,Malacca,98.3,98.3,100.0,1,25,70,0,62.7,none,0,1.0,2024.0,True,True,,0.0,1.0,0.0,0.0,0.0,0.0,0,8.0
2024,CAB0389,Intra-Asia,consortium,2001,23,8,2936.0,7,Malacca,98.3,98.3,84.9,1,25,75,0,64.3,fishing_anchor,1,0.0,2025.0,True,True,,0.0,1.0,0.0,-15.099999999999994,5.0,0.0,0,9.0
2025,CAB0389,Intra-Asia,consortium,2001,24,8,2936.0,7,Malacca,98.3,98.3,74.3,1,25,77,0,65.9,none,0,1.0,2026.0,True,True,,0.0,1.0,0.0,-10.600000000000009,2.0,1.0,1,1.0
2015,CAB0390,Indian-Ocean,hyperscaler,2013,2,27,9180.0,2,None,794.6,251.7,18.0,0,25,31,1,50.8,none,0,0.0,2016.0,True,True,,542.9000000000001,0.3167631512710798,,,,,0,
2016,CAB0390,Indian-Ocean,hyperscaler,2013,3,27,9180.0,2,None,794.6,296.7,82.3,0,25,33,1,52.4,none,0,0.0,2017.0,True,True,,497.90000000000003,0.37339541907878177,45.0,64.3,2.0,0.0,0,
2017,CAB0390,Indian-Ocean,hyperscaler,2013,4,27,9180.0,2,None,794.6,432.3,50.5,0,25,33,1,54.0,none,0,0.0,2018.0,True,True,,362.3,0.5440473194059904,135.60000000000002,-31.799999999999997,0.0,0.0,0,
2018,CAB0390,Indian-Ocean,hyperscaler,2013,5,27,9180.0,2,None,794.6,383.7,43.5,0,25,35,1,55.6,none,0,0.0,2019.0,True,True,,410.90000000000003,0.48288447017367225,-48.60000000000002,-7.0,2.0,0.0,0,
2019,CAB0390,Indian-Ocean,hyperscaler,2013,6,27,9180.0,2,None,794.6,479.8,24.5,0,25,35,1,57.1,none,0,1.0,2020.0,True,True,,314.8,0.6038258243141204,96.10000000000002,-19.0,0.0,0.0,0,
2020,CAB0390,Indian-Ocean,hyperscaler,2013,7,27,9180.0,2,None,794.6,585.2,32.0,0,25,36,1,58.7,natural_hazard,1,0.0,2021.0,True,True,,209.39999999999998,0.7364711804681601,105.40000000000003,7.5,1.0,0.0,0,
2021,CAB0390,Indian-Ocean,hyperscaler,2013,8,27,9180.0,2,None,794.6,597.8,54.5,0,25,39,1,60.3,none,0,0.0,2022.0,True,True,,196.80000000000007,0.7523282154543166,12.599999999999909,22.5,3.0,1.0,1,1.0
2022,CAB0390,Indian-Ocean,hyperscaler,2013,9,27,9180.0,2,None,794.6,654.4,53.8,0,25,39,1,61.9,none,0,0.0,2023.0,True,True,,140.20000000000005,0.823559023408004,56.60000000000002,-0.7000000000000028,0.0,0.0,1,2.0
2023,CAB0390,Indian-Ocean,hyperscaler,2013,10,27,9180.0,2,None,794.6,636.0,41.9,0,25,40,0,43.7,none,0,0.0,2024.0,True,True,,158.60000000000002,0.8004027183488548,-18.399999999999977,-11.899999999999999,1.0,0.0,1,3.0
2024,CAB0390,Indian-Ocean,hyperscaler,2013,11,27,9180.0,2,None,794.6,722.7,67.6,0,25,41,0,45.2,none,0,0.0,2025.0,True,True,,71.89999999999998,0.909514220991694,86.70000000000005,25.699999999999996,1.0,0.0,0,4.0
2025,CAB0390,Indian-Ocean,hyperscaler,2013,12,27,9180.0,2,None,794.6,713.2,63.1,0,25,44,0,46.8,none,0,0.0,2026.0,True,True,,81.39999999999998,0.897558520010068,-9.5,-4.499999999999993,3.0,0.0,0,5.0
2015,CAB0391,EMEA-Asia,hyperscaler,2003,12,12,16405.0,5,None,181.7,177.3,42.8,0,25,27,1,54.8,none,0,0.0,2016.0,True,True,,4.399999999999977,0.9757842597688499,,,,,0,
2016,CAB0391,EMEA-Asia,hyperscaler,2003,13,12,16405.0,5,None,181.7,177.0,45.4,0,25,29,1,56.3,none,0,1.0,2017.0,True,True,,4.699999999999989,0.9741331865712713,-0.30000000000001137,2.6000000000000014,2.0,0.0,0,
2017,CAB0391,EMEA-Asia,hyperscaler,2003,14,12,16405.0,5,None,181.7,181.7,67.7,0,25,32,1,57.9,fishing_anchor,1,0.0,2018.0,True,True,,0.0,1.0,4.699999999999989,22.300000000000004,3.0,0.0,0,
2018,CAB0391,EMEA-Asia,hyperscaler,2003,15,12,16405.0,5,None,181.7,181.7,57.2,0,25,34,1,59.5,none,0,0.0,2019.0,True,True,,0.0,1.0,0.0,-10.5,2.0,1.0,1,1.0
2019,CAB0391,EMEA-Asia,hyperscaler,2003,16,12,16405.0,5,None,181.7,181.7,100.0,0,25,37,1,61.1,none,0,0.0,2020.0,True,True,,0.0,1.0,0.0,42.8,3.0,0.0,1,2.0
2020,CAB0391,EMEA-Asia,hyperscaler,2003,17,12,16405.0,5,None,181.7,181.7,98.3,0,25,40,0,42.9,none,0,1.0,2021.0,True,True,,0.0,1.0,0.0,-1.7000000000000028,3.0,0.0,1,3.0
2021,CAB0391,EMEA-Asia,hyperscaler,2003,18,12,16405.0,5,None,181.7,181.7,100.0,0,25,44,0,44.4,fishing_anchor,1,1.0,2022.0,True,True,,0.0,1.0,0.0,1.7000000000000028,4.0,0.0,0,4.0
2022,CAB0391,EMEA-Asia,hyperscaler,2003,19,12,16405.0,5,None,181.7,181.7,56.5,0,25,45,0,46.0,fishing_anchor,1,0.0,2023.0,True,True,,0.0,1.0,0.0,-43.5,1.0,1.0,1,1.0
2023,CAB0391,EMEA-Asia,hyperscaler,2003,20,12,16405.0,5,None,181.7,181.7,74.3,0,25,47,0,47.6,none,0,0.0,2024.0,True,True,,0.0,1.0,0.0,17.799999999999997,2.0,1.0,2,1.0
2024,CAB0391,EMEA-Asia,hyperscaler,2003,21,12,16405.0,5,None,181.7,181.7,100.0,0,25,48,0,49.2,none,0,0.0,2025.0,True,True,,0.0,1.0,0.0,25.700000000000003,1.0,0.0,2,2.0
2025,CAB0391,EMEA-Asia,hyperscaler,2003,22,12,16405.0,5,None,181.7,181.7,70.4,0,25,47,0,50.8,none,0,0.0,2026.0,True,True,,0.0,1.0,0.0,-29.599999999999994,-1.0,0.0,1,3.0
2015,CAB0392,EMEA-Asia,consortium,1999,16,2,11717.0,7,None,18.9,18.9,53.1,1,25,27,1,45.2,none,0,0.0,2016.0,True,True,,0.0,1.0,,,,,0,
2016,CAB0392,EMEA-Asia,consortium,1999,17,2,11717.0,7,None,18.9,18.9,100.0,1,25,29,1,46.8,none,0,0.0,2017.0,True,True,,0.0,1.0,0.0,46.9,2.0,0.0,0,
2017,CAB0392,EMEA-Asia,consortium,1999,18,2,11717.0,7,None,18.9,18.9,100.0,1,25,32,1,48.4,none,0,0.0,2018.0,True,True,,0.0,1.0,0.0,0.0,3.0,0.0,0,
2018,CAB0392,EMEA-Asia,consortium,1999,19,2,11717.0,7,None,18.9,18.9,70.8,1,25,34,1,50.0,none,0,0.0,2019.0,True,True,,0.0,1.0,0.0,-29.200000000000003,2.0,0.0,0,
2019,CAB0392,EMEA-Asia,consortium,1999,20,2,11717.0,7,None,18.9,18.9,78.6,1,25,37,1,51.6,none,0,0.0,2020.0,True,True,,0.0,1.0,0.0,7.799999999999997,3.0,0.0,0,
2020,CAB0392,EMEA-Asia,consortium,1999,21,2,11717.0,7,None,18.9,18.9,90.1,1,25,40,0,33.3,none,0,0.0,2021.0,True,True,,0.0,1.0,0.0,11.5,3.0,0.0,0,
2021,CAB0392,EMEA-Asia,consortium,1999,22,2,11717.0,7,None,18.9,18.9,100.0,1,25,44,0,34.9,none,0,0.0,2022.0,True,True,,0.0,1.0,0.0,9.900000000000006,4.0,0.0,0,
2022,CAB0392,EMEA-Asia,consortium,1999,23,2,11717.0,7,None,18.9,18.9,77.6,1,25,45,0,36.5,none,0,0.0,2023.0,True,True,,0.0,1.0,0.0,-22.400000000000006,1.0,0.0,0,
2023,CAB0392,EMEA-Asia,consortium,1999,24,2,11717.0,7,None,18.9,18.9,100.0,1,25,47,0,38.1,none,0,0.0,2024.0,True,True,,0.0,1.0,0.0,22.400000000000006,2.0,0.0,0,
2024,CAB0392,EMEA-Asia,consortium,1999,25,2,11717.0,7,None,18.9,18.9,65.0,1,25,48,0,39.7,none,0,0.0,2025.0,True,True,,0.0,1.0,0.0,-35.0,1.0,0.0,0,
2015,CAB0393,Trans-Pacific,carrier,2010,5,8,14258.0,5,None,201.1,113.6,50.0,0,25,35,1,43.7,none,0,1.0,2016.0,True,True,,87.5,0.5648930880159124,,,,,0,
2016,CAB0393,Trans-Pacific,carrier,2010,6,8,14258.0,5,None,201.1,124.9,87.8,0,25,37,1,45.2,fishing_anchor,1,1.0,2017.0,True,True,,76.19999999999999,0.6210840377921433,11.300000000000011,37.8,2.0,0.0,0,
2017,CAB0393,Trans-Pacific,carrier,2010,7,8,14258.0,5,None,201.1,131.4,65.0,0,25,38,1,46.8,equipment,1,1.0,2018.0,True,True,,69.69999999999999,0.6534062655395326,6.5,-22.799999999999997,1.0,1.0,1,1.0
2018,CAB0393,Trans-Pacific,carrier,2010,8,8,14258.0,5,None,201.1,139.8,40.3,0,25,39,1,48.4,fishing_anchor,1,0.0,2019.0,True,True,,61.29999999999998,0.695176529090005,8.400000000000006,-24.700000000000003,1.0,1.0,2,1.0
2019,CAB0393,Trans-Pacific,carrier,2010,9,8,14258.0,5,None,201.1,163.8,84.5,0,25,41,0,30.2,none,0,1.0,2020.0,True,True,,37.29999999999998,0.814520139234212,24.0,44.2,2.0,1.0,3,1.0
2020,CAB0393,Trans-Pacific,carrier,2010,10,8,14258.0,5,None,201.1,167.5,82.4,0,25,42,0,31.7,fishing_anchor,1,1.0,2021.0,True,True,,33.599999999999994,0.8329189457981104,3.6999999999999886,-2.0999999999999943,1.0,0.0,2,2.0
2021,CAB0393,Trans-Pacific,carrier,2010,11,8,14258.0,5,None,201.1,179.0,62.6,0,25,43,0,33.3,equipment,1,1.0,2022.0,True,True,,22.099999999999994,0.8901044256588762,11.5,-19.800000000000004,1.0,1.0,2,1.0
2022,CAB0393,Trans-Pacific,carrier,2010,12,8,14258.0,5,None,201.1,201.1,88.9,0,25,45,0,34.9,fishing_anchor,1,0.0,2023.0,True,True,,0.0,1.0,22.099999999999994,26.300000000000004,2.0,1.0,2,1.0
2023,CAB0393,Trans-Pacific,carrier,2010,13,8,14258.0,5,None,201.1,201.1,31.8,0,25,47,0,36.5,none,0,0.0,2024.0,True,True,,0.0,1.0,0.0,-57.10000000000001,2.0,1.0,3,1.0
2024,CAB0393,Trans-Pacific,carrier,2010,14,8,14258.0,5,None,201.1,201.1,63.4,0,25,49,0,38.1,none,0,0.0,2025.0,True,True,,0.0,1.0,0.0,31.599999999999998,2.0,0.0,2,2.0
2025,CAB0393,Trans-Pacific,carrier,2010,15,8,14258.0,5,None,201.1,201.1,58.5,0,25,50,0,39.7,none,0,1.0,2026.0,True,True,,0.0,1.0,0.0,-4.899999999999999,1.0,0.0,1,3.0
2022,CAB0394,EMEA-Asia,hyperscaler,2022,0,8,17095.0,3,None,338.3,87.5,47.9,1,25,45,0,0.0,fishing_anchor,1,1.0,2023.0,True,True,,250.8,0.25864617203665385,,,,,0,
2023,CAB0394,EMEA-Asia,hyperscaler,2022,1,8,17095.0,3,None,338.3,125.5,65.9,1,25,47,0,1.6,fishing_anchor,1,0.0,2024.0,True,True,,212.8,0.3709725096068578,38.0,18.000000000000007,2.0,1.0,1,1.0
2024,CAB0394,EMEA-Asia,hyperscaler,2022,2,8,17095.0,3,None,338.3,108.6,46.2,1,25,48,0,3.2,none,0,0.0,2025.0,True,True,,229.70000000000002,0.3210168489506355,-16.900000000000006,-19.700000000000003,1.0,1.0,2,1.0
2025,CAB0394,EMEA-Asia,hyperscaler,2022,3,8,17095.0,3,None,338.3,158.4,46.9,1,25,47,0,4.8,none,0,0.0,2026.0,True,True,,179.9,0.46822347029263967,49.80000000000001,0.6999999999999957,-1.0,0.0,2,2.0
2021,CAB0395,Americas,consortium,2021,0,8,5776.0,3,None,326.9,65.7,19.1,0,25,37,1,35.7,none,0,0.0,2022.0,True,True,,261.2,0.20097889262771493,,,,,0,
2022,CAB0395,Americas,consortium,2021,1,8,5776.0,3,None,326.9,119.6,30.4,0,25,37,1,37.3,none,0,0.0,2023.0,True,True,,207.29999999999998,0.365861119608443,53.89999999999999,11.299999999999997,0.0,0.0,0,
2023,CAB0395,Americas,consortium,2021,2,8,5776.0,3,None,326.9,122.3,10.6,0,25,37,1,38.9,none,0,0.0,2024.0,True,True,,204.59999999999997,0.3741205261547874,2.700000000000003,-19.799999999999997,0.0,0.0,0,
2024,CAB0395,Americas,consortium,2021,3,8,5776.0,3,None,326.9,140.0,83.3,0,25,39,1,40.5,none,0,1.0,2025.0,True,True,,186.89999999999998,0.4282655246252677,17.700000000000003,72.7,2.0,0.0,0,
2025,CAB0395,Americas,consortium,2021,4,8,5776.0,3,None,326.9,139.0,54.7,0,25,39,1,42.1,fishing_anchor,1,0.0,2026.0,True,True,,187.89999999999998,0.42520648516365867,-1.0,-28.599999999999994,0.0,0.0,0,
2019,CAB0396,Trans-Atlantic,consortium,2019,0,16,6550.0,7,None,608.0,134.5,58.5,0,25,45,0,15.9,none,0,0.0,2020.0,True,True,,473.5,0.22121710526315788,,,,,0,
2020,CAB0396,Trans-Atlantic,consortium,2019,1,16,6550.0,7,None,608.0,239.4,35.1,0,25,48,0,17.5,none,0,0.0,2021.0,True,True,,368.6,0.39375,104.9,-23.4,3.0,0.0,0,
2021,CAB0396,Trans-Atlantic,consortium,2019,2,16,6550.0,7,None,608.0,251.9,41.6,0,25,50,0,19.0,none,0,0.0,2022.0,True,True,,356.1,0.4143092105263158,12.5,6.5,2.0,0.0,0,
2022,CAB0396,Trans-Atlantic,consortium,2019,3,16,6550.0,7,None,608.0,245.9,40.0,0,25,51,0,20.6,none,0,0.0,2023.0,True,True,,362.1,0.4044407894736842,-6.0,-1.6000000000000014,1.0,0.0,0,
2023,CAB0396,Trans-Atlantic,consortium,2019,4,16,6550.0,7,None,608.0,288.9,74.2,0,25,54,0,22.2,none,0,0.0,2024.0,True,True,,319.1,0.4751644736842105,42.99999999999997,34.2,3.0,0.0,0,
2024,CAB0396,Trans-Atlantic,consortium,2019,5,16,6550.0,7,None,608.0,326.5,55.4,0,25,58,0,23.8,none,0,0.0,2025.0,True,True,,281.5,0.5370065789473685,37.60000000000002,-18.800000000000004,4.0,0.0,0,
2025,CAB0396,Trans-Atlantic,consortium,2019,6,16,6550.0,7,None,608.0,400.5,40.0,0,25,62,0,25.4,none,0,0.0,2026.0,True,True,,207.5,0.6587171052631579,74.0,-15.399999999999999,4.0,0.0,0,
2015,CAB0397,Intra-Europe,consortium,2002,13,2,1028.0,11,None,27.4,27.4,59.6,0,25,41,0,36.5,none,0,0.0,2016.0,True,True,,0.0,1.0,,,,,0,
2016,CAB0397,Intra-Europe,consortium,2002,14,2,1028.0,11,None,27.4,27.4,42.9,0,25,42,0,38.1,none,0,0.0,2017.0,True,True,,0.0,1.0,0.0,-16.700000000000003,1.0,0.0,0,
2017,CAB0397,Intra-Europe,consortium,2002,15,2,1028.0,11,None,27.4,27.4,70.5,0,25,44,0,39.7,none,0,0.0,2018.0,True,True,,0.0,1.0,0.0,27.6,2.0,0.0,0,
2018,CAB0397,Intra-Europe,consortium,2002,16,2,1028.0,11,None,27.4,27.4,58.8,0,25,45,0,41.3,none,0,0.0,2019.0,True,True,,0.0,1.0,0.0,-11.700000000000003,1.0,0.0,0,
2019,CAB0397,Intra-Europe,consortium,2002,17,2,1028.0,11,None,27.4,27.4,73.5,0,25,47,0,42.9,none,0,0.0,2020.0,True,True,,0.0,1.0,0.0,14.700000000000003,2.0,0.0,0,
2020,CAB0397,Intra-Europe,consortium,2002,18,2,1028.0,11,None,27.4,27.4,96.4,0,25,49,0,44.4,none,0,1.0,2021.0,True,True,,0.0,1.0,0.0,22.900000000000006,2.0,0.0,0,
2021,CAB0397,Intra-Europe,consortium,2002,19,2,1028.0,11,None,27.4,27.4,100.0,0,25,49,0,46.0,natural_hazard,1,0.0,2022.0,True,True,,0.0,1.0,0.0,3.5999999999999943,0.0,0.0,0,
2022,CAB0397,Intra-Europe,consortium,2002,20,2,1028.0,11,None,27.4,27.4,62.1,0,25,52,0,47.6,none,0,0.0,2023.0,True,True,,0.0,1.0,0.0,-37.9,3.0,1.0,1,1.0
2023,CAB0397,Intra-Europe,consortium,2002,21,2,1028.0,11,None,27.4,27.4,93.5,0,25,53,0,49.2,none,0,0.0,2024.0,True,True,,0.0,1.0,0.0,31.4,1.0,0.0,1,2.0
2024,CAB0397,Intra-Europe,consortium,2002,22,2,1028.0,11,None,27.4,27.4,71.0,0,25,53,0,50.8,none,0,0.0,2025.0,True,True,,0.0,1.0,0.0,-22.5,0.0,0.0,1,3.0
2025,CAB0397,Intra-Europe,consortium,2002,23,2,1028.0,11,None,27.4,27.4,66.0,0,25,58,0,52.4,none,0,1.0,2026.0,True,True,,0.0,1.0,0.0,-5.0,5.0,0.0,0,4.0
2015,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,0,14,2508.0,4,None,452.0,143.4,15.8,1,25,28,1,19.8,none,0,0.0,2016.0,True,True,,308.6,0.3172566371681416,,,,,0,
2016,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,1,14,2508.0,4,None,452.0,102.6,56.3,1,25,29,1,21.4,none,0,0.0,2017.0,True,True,,349.4,0.22699115044247786,-40.80000000000001,40.5,1.0,0.0,0,
2017,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,2,14,2508.0,4,None,452.0,144.1,48.2,1,25,29,1,23.0,none,0,0.0,2018.0,True,True,,307.9,0.31880530973451326,41.5,-8.099999999999994,0.0,0.0,0,
2018,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,3,14,2508.0,4,None,452.0,197.5,39.9,1,25,30,1,24.6,none,0,0.0,2019.0,True,True,,254.5,0.43694690265486724,53.400000000000006,-8.300000000000004,1.0,0.0,0,
2019,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,4,14,2508.0,4,None,452.0,227.6,23.7,1,25,35,1,26.2,none,0,0.0,2020.0,True,True,,224.4,0.5035398230088496,30.099999999999994,-16.2,5.0,0.0,0,
2020,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,5,14,2508.0,4,None,452.0,216.0,15.3,1,25,40,0,7.9,none,0,0.0,2021.0,True,True,,236.0,0.4778761061946903,-11.599999999999994,-8.399999999999999,5.0,0.0,0,
2021,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,6,14,2508.0,4,None,452.0,246.4,26.3,1,25,41,0,9.5,none,0,0.0,2022.0,True,True,,205.6,0.5451327433628319,30.400000000000006,11.0,1.0,0.0,0,
2022,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,7,14,2508.0,4,None,452.0,257.9,40.5,1,25,43,0,11.1,none,0,0.0,2023.0,True,True,,194.10000000000002,0.570575221238938,11.499999999999972,14.2,2.0,0.0,0,
2023,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,8,14,2508.0,4,None,452.0,346.1,55.7,1,25,45,0,12.7,none,0,0.0,2024.0,True,True,,105.89999999999998,0.7657079646017699,88.20000000000005,15.200000000000003,2.0,0.0,0,
2024,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,9,14,2508.0,4,None,452.0,346.9,52.9,1,25,48,0,14.3,none,0,0.0,2025.0,True,True,,105.10000000000002,0.7674778761061947,0.7999999999999545,-2.8000000000000043,3.0,0.0,0,
2025,CAB0398,Intra-Pacific-Islands,hyperscaler,2015,10,14,2508.0,4,None,452.0,412.4,55.5,1,25,50,0,15.9,none,0,0.0,2026.0,True,True,,39.60000000000002,0.9123893805309734,65.5,2.6000000000000014,2.0,0.0,0,
2015,CAB0399,Americas,consortium,2002,13,17,2541.0,7,None,233.1,233.1,91.6,1,25,28,1,40.5,fishing_anchor,1,0.0,2016.0,True,True,,0.0,1.0,,,,,0,
2016,CAB0399,Americas,consortium,2002,14,17,2541.0,7,None,233.1,233.1,76.3,1,25,29,1,42.1,none,0,0.0,2017.0,True,True,,0.0,1.0,0.0,-15.299999999999997,1.0,1.0,1,1.0
2017,CAB0399,Americas,consortium,2002,15,17,2541.0,7,None,233.1,233.1,64.8,1,25,29,1,43.7,none,0,1.0,2018.0,True,True,,0.0,1.0,0.0,-11.5,0.0,0.0,1,2.0
2018,CAB0399,Americas,consortium,2002,16,17,2541.0,7,None,233.1,233.1,58.6,1,25,31,1,45.2,fishing_anchor,1,0.0,2019.0,True,True,,0.0,1.0,0.0,-6.199999999999996,2.0,0.0,1,3.0
2019,CAB0399,Americas,consortium,2002,17,17,2541.0,7,None,233.1,233.1,76.5,1,25,32,1,46.8,none,0,0.0,2020.0,True,True,,0.0,1.0,0.0,17.9,1.0,1.0,1,1.0
2020,CAB0399,Americas,consortium,2002,18,17,2541.0,7,None,233.1,233.1,100.0,1,25,33,1,48.4,none,0,0.0,2021.0,True,True,,0.0,1.0,0.0,23.5,1.0,0.0,1,2.0
2021,CAB0399,Americas,consortium,2002,19,17,2541.0,7,None,233.1,233.1,60.5,1,25,37,1,50.0,none,0,0.0,2022.0,True,True,,0.0,1.0,0.0,-39.5,4.0,0.0,1,3.0
2022,CAB0399,Americas,consortium,2002,20,17,2541.0,7,None,233.1,233.1,80.8,1,25,37,1,51.6,none,0,0.0,2023.0,True,True,,0.0,1.0,0.0,20.299999999999997,0.0,0.0,0,4.0
